year,constructorResultsId,raceId,constructorId,status
2011,546,Turkish Grand Prix,lotus_racing,+1 Lap
2011,547,Turkish Grand Prix,lotus_racing,+2 Laps
2011,548,Turkish Grand Prix,virgin,+2 Laps
2011,549,Turkish Grand Prix,hrt,+3 Laps
2011,550,Turkish Grand Prix,hrt,+5 Laps
2011,551,Turkish Grand Prix,force_india,Retired
2011,552,Turkish Grand Prix,virgin,Gearbox
2011,553,Spanish Grand Prix,red_bull,Finished
2011,554,Spanish Grand Prix,mclaren,Finished
2011,555,Spanish Grand Prix,mclaren,Finished
2011,556,Spanish Grand Prix,red_bull,Finished
2011,557,Spanish Grand Prix,ferrari,+1 Lap
2011,558,Spanish Grand Prix,mercedes,+1 Lap
2011,559,Spanish Grand Prix,mercedes,+1 Lap
2011,560,Spanish Grand Prix,renault,+1 Lap
2011,561,Spanish Grand Prix,sauber,+1 Lap
2011,562,Spanish Grand Prix,sauber,+1 Lap
2011,563,Spanish Grand Prix,renault,+1 Lap
2011,564,Spanish Grand Prix,force_india,+1 Lap
2011,565,Spanish Grand Prix,force_india,+1 Lap
2011,566,Spanish Grand Prix,toro_rosso,+1 Lap
2011,567,Spanish Grand Prix,williams,+1 Lap
2011,568,Spanish Grand Prix,toro_rosso,+2 Laps
2011,569,Spanish Grand Prix,williams,+2 Laps
2011,570,Spanish Grand Prix,lotus_racing,+2 Laps
2011,571,Spanish Grand Prix,virgin,+3 Laps
2011,572,Spanish Grand Prix,virgin,+4 Laps
2011,573,Spanish Grand Prix,hrt,+5 Laps
2011,574,Spanish Grand Prix,ferrari,Gearbox
2011,575,Spanish Grand Prix,lotus_racing,Accident
2011,576,Spanish Grand Prix,hrt,Gearbox
2011,577,Monaco Grand Prix,red_bull,Finished
2011,578,Monaco Grand Prix,ferrari,Finished
2011,579,Monaco Grand Prix,mclaren,Finished
2011,580,Monaco Grand Prix,red_bull,Finished
2011,581,Monaco Grand Prix,sauber,Finished
2011,582,Monaco Grand Prix,mclaren,Finished
2011,583,Monaco Grand Prix,force_india,+1 Lap
2011,584,Monaco Grand Prix,renault,+1 Lap
2011,585,Monaco Grand Prix,williams,+1 Lap
2011,586,Monaco Grand Prix,toro_rosso,+1 Lap
2011,587,Monaco Grand Prix,mercedes,+2 Laps
2011,588,Monaco Grand Prix,force_india,+2 Laps
2011,589,Monaco Grand Prix,lotus_racing,+2 Laps
2011,590,Monaco Grand Prix,lotus_racing,+2 Laps
2011,591,Monaco Grand Prix,virgin,+3 Laps
2011,592,Monaco Grand Prix,hrt,+3 Laps
2011,593,Monaco Grand Prix,hrt,+4 Laps
2011,594,Monaco Grand Prix,williams,Accident
2011,595,Monaco Grand Prix,renault,Collision
2011,596,Monaco Grand Prix,toro_rosso,Collision
2011,597,Monaco Grand Prix,ferrari,Accident
2011,598,Monaco Grand Prix,mercedes,Engine
2011,599,Monaco Grand Prix,virgin,Suspension
2011,600,Monaco Grand Prix,sauber,Injury
2011,601,Canadian Grand Prix,mclaren,Finished
2011,602,Canadian Grand Prix,red_bull,Finished
2011,603,Canadian Grand Prix,red_bull,Finished
2011,604,Canadian Grand Prix,mercedes,Finished
2011,605,Canadian Grand Prix,renault,Finished
2011,606,Canadian Grand Prix,ferrari,Finished
2011,607,Canadian Grand Prix,sauber,Finished
2011,608,Canadian Grand Prix,toro_rosso,Finished
2011,609,Canadian Grand Prix,williams,Finished
2011,610,Canadian Grand Prix,toro_rosso,Finished
2011,611,Canadian Grand Prix,mercedes,Finished
2011,612,Canadian Grand Prix,sauber,Finished
2011,613,Canadian Grand Prix,hrt,+1 Lap
2011,614,Canadian Grand Prix,hrt,+1 Lap
2011,615,Canadian Grand Prix,virgin,+1 Lap
2011,616,Canadian Grand Prix,virgin,+1 Lap
2011,617,Canadian Grand Prix,lotus_racing,+1 Lap
2011,618,Canadian Grand Prix,force_india,Accident
2011,619,Canadian Grand Prix,williams,Retired
2011,620,Canadian Grand Prix,renault,Accident
2011,621,Canadian Grand Prix,force_india,Accident
2011,622,Canadian Grand Prix,ferrari,Collision
2011,623,Canadian Grand Prix,lotus_racing,Transmission
2011,624,Canadian Grand Prix,mclaren,Collision
2011,625,European Grand Prix,red_bull,Finished
2011,626,European Grand Prix,ferrari,Finished
2011,627,European Grand Prix,red_bull,Finished
2011,628,European Grand Prix,mclaren,Finished
2011,629,European Grand Prix,ferrari,Finished
2011,630,European Grand Prix,mclaren,Finished
2011,631,European Grand Prix,mercedes,Finished
2011,632,European Grand Prix,toro_rosso,+1 Lap
2011,633,European Grand Prix,force_india,+1 Lap
2011,634,European Grand Prix,renault,+1 Lap
2011,635,European Grand Prix,sauber,+1 Lap
2011,636,European Grand Prix,williams,+1 Lap
2011,637,European Grand Prix,toro_rosso,+1 Lap
2011,638,European Grand Prix,force_india,+1 Lap
2011,639,European Grand Prix,renault,+1 Lap
2011,640,European Grand Prix,sauber,+1 Lap
2011,641,European Grand Prix,mercedes,+1 Lap
2011,642,European Grand Prix,williams,+1 Lap
2011,643,European Grand Prix,lotus_racing,+2 Laps
2011,644,European Grand Prix,lotus_racing,+2 Laps
2011,645,European Grand Prix,virgin,+2 Laps
2011,646,European Grand Prix,virgin,+2 Laps
2011,647,European Grand Prix,hrt,+3 Laps
2011,648,European Grand Prix,hrt,+3 Laps
2011,649,British Grand Prix,ferrari,Finished
2011,650,British Grand Prix,red_bull,Finished
2011,651,British Grand Prix,red_bull,Finished
2011,652,British Grand Prix,mclaren,Finished
2011,653,British Grand Prix,ferrari,Finished
2011,654,British Grand Prix,mercedes,Finished
2011,655,British Grand Prix,sauber,Finished
2011,656,British Grand Prix,renault,Finished
2011,657,British Grand Prix,mercedes,Finished
2011,658,British Grand Prix,toro_rosso,Finished
2011,659,British Grand Prix,force_india,Finished
2011,660,British Grand Prix,renault,Finished
2011,661,British Grand Prix,williams,+1 Lap
2011,662,British Grand Prix,williams,+1 Lap
2011,663,British Grand Prix,force_india,+1 Lap
2011,664,British Grand Prix,virgin,+2 Laps
2011,665,British Grand Prix,virgin,+2 Laps
2011,666,British Grand Prix,hrt,+2 Laps
2011,667,British Grand Prix,hrt,+3 Laps
2011,668,British Grand Prix,mclaren,Wheel nut
2011,669,British Grand Prix,toro_rosso,Accident
2011,670,British Grand Prix,sauber,Engine
2011,671,British Grand Prix,lotus_racing,Oil leak
2011,672,British Grand Prix,lotus_racing,Gearbox
2011,673,German Grand Prix,mclaren,Finished
2011,674,German Grand Prix,ferrari,Finished
2011,675,German Grand Prix,red_bull,Finished
2011,676,German Grand Prix,red_bull,Finished
2011,677,German Grand Prix,ferrari,Finished
2011,678,German Grand Prix,force_india,Finished
2011,679,German Grand Prix,mercedes,+1 Lap
2011,680,German Grand Prix,mercedes,+1 Lap
2011,681,German Grand Prix,sauber,+1 Lap
2011,682,German Grand Prix,renault,+1 Lap
2011,683,German Grand Prix,sauber,+1 Lap
2011,684,German Grand Prix,toro_rosso,+1 Lap
2011,685,German Grand Prix,force_india,+1 Lap
2011,686,German Grand Prix,williams,+1 Lap
2011,687,German Grand Prix,toro_rosso,+1 Lap
2011,688,German Grand Prix,lotus_racing,+2 Laps
2011,689,German Grand Prix,virgin,+3 Laps
2011,690,German Grand Prix,virgin,+3 Laps
2011,691,German Grand Prix,hrt,+3 Laps
2011,692,German Grand Prix,lotus_racing,+4 Laps
2011,693,German Grand Prix,hrt,Electrical
2011,694,German Grand Prix,mclaren,Hydraulics
2011,695,German Grand Prix,williams,Oil leak
2011,696,German Grand Prix,renault,Collision
2011,697,Hungarian Grand Prix,mclaren,Finished
2011,698,Hungarian Grand Prix,red_bull,Finished
2011,699,Hungarian Grand Prix,ferrari,Finished
2011,700,Hungarian Grand Prix,mclaren,Finished
2011,701,Hungarian Grand Prix,red_bull,Finished
2011,702,Hungarian Grand Prix,ferrari,Finished
2011,703,Hungarian Grand Prix,force_india,+1 Lap
2011,704,Hungarian Grand Prix,toro_rosso,+1 Lap
2011,705,Hungarian Grand Prix,mercedes,+1 Lap
2011,706,Hungarian Grand Prix,toro_rosso,+1 Lap
2011,707,Hungarian Grand Prix,sauber,+1 Lap
2011,708,Hungarian Grand Prix,renault,+1 Lap
2011,709,Hungarian Grand Prix,williams,+2 Laps
2011,710,Hungarian Grand Prix,force_india,+2 Laps
2011,711,Hungarian Grand Prix,sauber,+2 Laps
2011,712,Hungarian Grand Prix,williams,+2 Laps
2011,713,Hungarian Grand Prix,virgin,+4 Laps
2011,714,Hungarian Grand Prix,hrt,+4 Laps
2011,715,Hungarian Grand Prix,virgin,+5 Laps
2011,716,Hungarian Grand Prix,hrt,+5 Laps
2011,717,Hungarian Grand Prix,lotus_racing,Water leak
2011,718,Hungarian Grand Prix,mercedes,Gearbox
2011,719,Hungarian Grand Prix,renault,Heat shield fire
2011,720,Hungarian Grand Prix,lotus_racing,Oil leak
2011,721,Belgian Grand Prix,red_bull,Finished
2011,722,Belgian Grand Prix,red_bull,Finished
2011,723,Belgian Grand Prix,mclaren,Finished
2011,724,Belgian Grand Prix,ferrari,Finished
2011,725,Belgian Grand Prix,mercedes,Finished
2011,726,Belgian Grand Prix,mercedes,Finished
2011,727,Belgian Grand Prix,force_india,Finished
2011,728,Belgian Grand Prix,ferrari,Finished
2011,729,Belgian Grand Prix,renault,Finished
2011,730,Belgian Grand Prix,williams,Finished
2011,731,Belgian Grand Prix,force_india,Finished
2011,732,Belgian Grand Prix,sauber,Finished
2011,733,Belgian Grand Prix,renault,Finished
2011,734,Belgian Grand Prix,lotus_racing,+1 Lap
2011,735,Belgian Grand Prix,lotus_racing,+1 Lap
2011,736,Belgian Grand Prix,williams,+1 Lap
2011,737,Belgian Grand Prix,virgin,+1 Lap
2011,738,Belgian Grand Prix,virgin,+1 Lap
2011,739,Belgian Grand Prix,hrt,+1 Lap
2011,740,Belgian Grand Prix,sauber,Suspension
2011,741,Belgian Grand Prix,hrt,Engine
2011,742,Belgian Grand Prix,mclaren,Collision
2011,743,Belgian Grand Prix,toro_rosso,Rear wing
2011,744,Belgian Grand Prix,toro_rosso,Collision
2011,745,Italian Grand Prix,red_bull,Finished
2011,746,Italian Grand Prix,mclaren,Finished
2011,747,Italian Grand Prix,ferrari,Finished
2011,748,Italian Grand Prix,mclaren,Finished
2011,749,Italian Grand Prix,mercedes,Finished
2011,750,Italian Grand Prix,ferrari,Finished
2011,751,Italian Grand Prix,toro_rosso,+1 Lap
2011,752,Italian Grand Prix,force_india,+1 Lap
2011,753,Italian Grand Prix,renault,+1 Lap
2011,754,Italian Grand Prix,toro_rosso,+1 Lap
2011,755,Italian Grand Prix,williams,+1 Lap
2011,756,Italian Grand Prix,williams,+1 Lap
2011,757,Italian Grand Prix,lotus_racing,+2 Laps
2011,758,Italian Grand Prix,lotus_racing,+2 Laps
2011,759,Italian Grand Prix,virgin,+2 Laps
2011,760,Italian Grand Prix,hrt,+14 Laps
2011,761,Italian Grand Prix,sauber,Gearbox
2011,762,Italian Grand Prix,sauber,Gearbox
2011,763,Italian Grand Prix,force_india,Hydraulics
2011,764,Italian Grand Prix,red_bull,Accident
2011,765,Italian Grand Prix,virgin,Gearbox
2011,766,Italian Grand Prix,renault,Collision
2011,767,Italian Grand Prix,mercedes,Collision
2011,768,Italian Grand Prix,hrt,Collision
2011,769,Singapore Grand Prix,red_bull,Finished
2011,770,Singapore Grand Prix,mclaren,Finished
2011,771,Singapore Grand Prix,red_bull,Finished
2011,772,Singapore Grand Prix,ferrari,Finished
2011,773,Singapore Grand Prix,mclaren,Finished
2011,774,Singapore Grand Prix,force_india,Finished
2011,775,Singapore Grand Prix,mercedes,+1 Lap
2011,776,Singapore Grand Prix,force_india,+1 Lap
2011,777,Singapore Grand Prix,ferrari,+1 Lap
2011,778,Singapore Grand Prix,sauber,+1 Lap
2011,779,Singapore Grand Prix,williams,+1 Lap
2011,780,Singapore Grand Prix,toro_rosso,+1 Lap
2011,781,Singapore Grand Prix,williams,+1 Lap
2011,782,Singapore Grand Prix,sauber,+2 Laps
2011,783,Singapore Grand Prix,renault,+2 Laps
2011,784,Singapore Grand Prix,lotus_racing,+2 Laps
2011,785,Singapore Grand Prix,renault,+2 Laps
2011,786,Singapore Grand Prix,virgin,+2 Laps
2011,787,Singapore Grand Prix,hrt,+4 Laps
2011,788,Singapore Grand Prix,hrt,+4 Laps
2011,789,Singapore Grand Prix,toro_rosso,Accident
2011,790,Singapore Grand Prix,lotus_racing,Gearbox
2011,791,Singapore Grand Prix,mercedes,Accident
2011,792,Singapore Grand Prix,virgin,Accident
2011,793,Japanese Grand Prix,mclaren,Finished
2011,794,Japanese Grand Prix,ferrari,Finished
2011,795,Japanese Grand Prix,red_bull,Finished
2011,796,Japanese Grand Prix,red_bull,Finished
2011,797,Japanese Grand Prix,mclaren,Finished
2011,798,Japanese Grand Prix,mercedes,Finished
2011,799,Japanese Grand Prix,ferrari,Finished
2011,800,Japanese Grand Prix,sauber,Finished
2011,801,Japanese Grand Prix,renault,Finished
2011,802,Japanese Grand Prix,mercedes,Finished
2011,803,Japanese Grand Prix,force_india,Finished
2011,804,Japanese Grand Prix,force_india,Finished
2011,805,Japanese Grand Prix,sauber,Finished
2011,806,Japanese Grand Prix,williams,Finished
2011,807,Japanese Grand Prix,toro_rosso,Finished
2011,808,Japanese Grand Prix,renault,Finished
2011,809,Japanese Grand Prix,williams,Finished
2011,810,Japanese Grand Prix,lotus_racing,Finished
2011,811,Japanese Grand Prix,lotus_racing,Finished
2011,812,Japanese Grand Prix,virgin,+2 Laps
2011,813,Japanese Grand Prix,virgin,+2 Laps
2011,814,Japanese Grand Prix,hrt,+2 Laps
2011,815,Japanese Grand Prix,hrt,+3 Laps
2011,816,Japanese Grand Prix,toro_rosso,Wheel
2011,817,Korean Grand Prix,red_bull,Finished
2011,818,Korean Grand Prix,mclaren,Finished
2011,819,Korean Grand Prix,red_bull,Finished
2011,820,Korean Grand Prix,mclaren,Finished
2011,821,Korean Grand Prix,ferrari,Finished
2011,822,Korean Grand Prix,ferrari,Finished
2011,823,Korean Grand Prix,toro_rosso,Finished
2011,824,Korean Grand Prix,mercedes,Finished
2011,825,Korean Grand Prix,toro_rosso,Finished
2011,826,Korean Grand Prix,force_india,Finished
2011,827,Korean Grand Prix,force_india,Finished
2011,828,Korean Grand Prix,williams,Finished
2011,829,Korean Grand Prix,renault,+1 Lap
2011,830,Korean Grand Prix,lotus_racing,+1 Lap
2011,831,Korean Grand Prix,sauber,+1 Lap
2011,832,Korean Grand Prix,sauber,+1 Lap
2011,833,Korean Grand Prix,lotus_racing,+1 Lap
2011,834,Korean Grand Prix,virgin,+1 Lap
2011,835,Korean Grand Prix,hrt,+1 Lap
2011,836,Korean Grand Prix,virgin,+1 Lap
2011,837,Korean Grand Prix,hrt,+3 Laps
2011,838,Korean Grand Prix,williams,Clutch
2011,839,Korean Grand Prix,renault,Collision
2011,840,Korean Grand Prix,mercedes,Collision
2011,841,Indian Grand Prix,red_bull,Finished
2011,842,Indian Grand Prix,mclaren,Finished
2011,843,Indian Grand Prix,ferrari,Finished
2011,844,Indian Grand Prix,red_bull,Finished
2011,845,Indian Grand Prix,mercedes,Finished
2011,846,Indian Grand Prix,mercedes,Finished
2011,847,Indian Grand Prix,mclaren,Finished
2011,848,Indian Grand Prix,toro_rosso,+1 Lap
2011,849,Indian Grand Prix,force_india,+1 Lap
2011,850,Indian Grand Prix,sauber,+1 Lap
2011,851,Indian Grand Prix,renault,+1 Lap
2011,852,Indian Grand Prix,renault,+1 Lap
2011,853,Indian Grand Prix,force_india,+1 Lap
2011,854,Indian Grand Prix,lotus_racing,+2 Laps
2011,855,Indian Grand Prix,williams,+2 Laps
2011,856,Indian Grand Prix,virgin,+3 Laps
2011,857,Indian Grand Prix,hrt,+3 Laps
2011,858,Indian Grand Prix,hrt,+3 Laps
2011,859,Indian Grand Prix,lotus_racing,+5 Laps
2011,860,Indian Grand Prix,ferrari,Suspension
2011,861,Indian Grand Prix,toro_rosso,Engine
2011,862,Indian Grand Prix,williams,Gearbox
2011,863,Indian Grand Prix,virgin,Collision
2011,864,Indian Grand Prix,sauber,Collision
2011,865,Abu Dhabi Grand Prix,mclaren,Finished
2011,866,Abu Dhabi Grand Prix,ferrari,Finished
2011,867,Abu Dhabi Grand Prix,mclaren,Finished
2011,868,Abu Dhabi Grand Prix,red_bull,Finished
2011,869,Abu Dhabi Grand Prix,ferrari,Finished
2011,870,Abu Dhabi Grand Prix,mercedes,Finished
2011,871,Abu Dhabi Grand Prix,mercedes,Finished
2011,872,Abu Dhabi Grand Prix,force_india,Finished
2011,873,Abu Dhabi Grand Prix,force_india,Finished
2011,874,Abu Dhabi Grand Prix,sauber,+1 Lap
2011,875,Abu Dhabi Grand Prix,sauber,+1 Lap
2011,876,Abu Dhabi Grand Prix,williams,+1 Lap
2011,877,Abu Dhabi Grand Prix,renault,+1 Lap
2011,878,Abu Dhabi Grand Prix,williams,+1 Lap
2011,879,Abu Dhabi Grand Prix,toro_rosso,+1 Lap
2011,880,Abu Dhabi Grand Prix,renault,+1 Lap
2011,881,Abu Dhabi Grand Prix,lotus_racing,+1 Lap
2011,882,Abu Dhabi Grand Prix,lotus_racing,+2 Laps
2011,883,Abu Dhabi Grand Prix,virgin,+2 Laps
2011,884,Abu Dhabi Grand Prix,hrt,+2 Laps
2011,885,Abu Dhabi Grand Prix,hrt,Mechanical
2011,886,Abu Dhabi Grand Prix,toro_rosso,Hydraulics
2011,887,Abu Dhabi Grand Prix,virgin,Brakes
2011,888,Abu Dhabi Grand Prix,red_bull,Puncture
2011,889,Brazilian Grand Prix,red_bull,Finished
2011,890,Brazilian Grand Prix,red_bull,Finished
2011,891,Brazilian Grand Prix,mclaren,Finished
2011,892,Brazilian Grand Prix,ferrari,Finished
2011,893,Brazilian Grand Prix,ferrari,Finished
2011,894,Brazilian Grand Prix,force_india,+1 Lap
2011,895,Brazilian Grand Prix,mercedes,+1 Lap
2011,896,Brazilian Grand Prix,force_india,+1 Lap
2011,897,Brazilian Grand Prix,sauber,+1 Lap
2011,898,Brazilian Grand Prix,renault,+1 Lap
2011,899,Brazilian Grand Prix,toro_rosso,+1 Lap
2011,900,Brazilian Grand Prix,toro_rosso,+1 Lap
2011,901,Brazilian Grand Prix,sauber,+1 Lap
2011,902,Brazilian Grand Prix,williams,+1 Lap
2011,903,Brazilian Grand Prix,mercedes,+1 Lap
2011,904,Brazilian Grand Prix,lotus_racing,+2 Laps
2011,905,Brazilian Grand Prix,renault,+2 Laps
2011,906,Brazilian Grand Prix,lotus_racing,+2 Laps
2011,907,Brazilian Grand Prix,virgin,+3 Laps
2011,908,Brazilian Grand Prix,hrt,+3 Laps
2011,909,Brazilian Grand Prix,hrt,Retired
2011,910,Brazilian Grand Prix,mclaren,Gearbox
2011,911,Brazilian Grand Prix,williams,Retired
2011,912,Brazilian Grand Prix,virgin,Retired
2012,913,Australian Grand Prix,mclaren,Finished
2012,914,Australian Grand Prix,red_bull,Finished
2012,915,Australian Grand Prix,mclaren,Finished
2012,916,Australian Grand Prix,red_bull,Finished
2012,917,Australian Grand Prix,ferrari,Finished
2012,918,Australian Grand Prix,sauber,Finished
2012,919,Australian Grand Prix,lotus_f1,Finished
2012,920,Australian Grand Prix,sauber,Finished
2012,921,Australian Grand Prix,toro_rosso,Finished
2012,922,Australian Grand Prix,force_india,Finished
2012,923,Australian Grand Prix,toro_rosso,Finished
2012,924,Australian Grand Prix,mercedes,Finished
2012,925,Australian Grand Prix,williams,Accident
2012,926,Australian Grand Prix,marussia,+1 Lap
2012,927,Australian Grand Prix,marussia,+5 Laps
2012,928,Australian Grand Prix,williams,Collision
2012,929,Australian Grand Prix,ferrari,Collision
2012,930,Australian Grand Prix,caterham,Suspension
2012,931,Australian Grand Prix,caterham,Steering
2012,932,Australian Grand Prix,mercedes,Gearbox
2012,933,Australian Grand Prix,lotus_f1,Collision
2012,934,Australian Grand Prix,force_india,Collision
2012,935,Australian Grand Prix,hrt,Did not qualify
2012,936,Australian Grand Prix,hrt,Did not qualify
2012,937,Malaysian Grand Prix,ferrari,Finished
2012,938,Malaysian Grand Prix,sauber,Finished
2012,939,Malaysian Grand Prix,mclaren,Finished
2012,940,Malaysian Grand Prix,red_bull,Finished
2012,941,Malaysian Grand Prix,lotus_f1,Finished
2012,942,Malaysian Grand Prix,williams,Finished
2012,943,Malaysian Grand Prix,force_india,Finished
2012,944,Malaysian Grand Prix,toro_rosso,Finished
2012,945,Malaysian Grand Prix,force_india,Finished
2012,946,Malaysian Grand Prix,mercedes,Finished
2012,947,Malaysian Grand Prix,red_bull,Finished
2012,948,Malaysian Grand Prix,toro_rosso,Finished
2012,949,Malaysian Grand Prix,mercedes,Finished
2012,950,Malaysian Grand Prix,mclaren,Finished
2012,951,Malaysian Grand Prix,ferrari,Finished
2012,952,Malaysian Grand Prix,caterham,+1 Lap
2012,953,Malaysian Grand Prix,marussia,+1 Lap
2012,954,Malaysian Grand Prix,caterham,+1 Lap
2012,955,Malaysian Grand Prix,williams,Engine
2012,956,Malaysian Grand Prix,marussia,+2 Laps
2012,957,Malaysian Grand Prix,hrt,+2 Laps
2012,958,Malaysian Grand Prix,hrt,+2 Laps
2012,959,Malaysian Grand Prix,sauber,Retired
2012,960,Malaysian Grand Prix,lotus_f1,Collision
2012,961,Chinese Grand Prix,mercedes,Finished
2012,962,Chinese Grand Prix,mclaren,Finished
2012,963,Chinese Grand Prix,mclaren,Finished
2012,964,Chinese Grand Prix,red_bull,Finished
2012,965,Chinese Grand Prix,red_bull,Finished
2012,966,Chinese Grand Prix,lotus_f1,Finished
2012,967,Chinese Grand Prix,williams,Finished
2012,968,Chinese Grand Prix,williams,Finished
2012,969,Chinese Grand Prix,ferrari,Finished
2012,970,Chinese Grand Prix,sauber,Finished
2012,971,Chinese Grand Prix,sauber,Finished
2012,972,Chinese Grand Prix,force_india,Finished
2012,973,Chinese Grand Prix,ferrari,Finished
2012,974,Chinese Grand Prix,lotus_f1,Finished
2012,975,Chinese Grand Prix,force_india,Finished
2012,976,Chinese Grand Prix,toro_rosso,Finished
2012,977,Chinese Grand Prix,toro_rosso,Finished
2012,978,Chinese Grand Prix,caterham,+1 Lap
2012,979,Chinese Grand Prix,marussia,+1 Lap
